t,Ip,Ii,gt
686.0,220.02802,277.43,6.7642007
687.0,217.94635,284.02884,6.459637
688.0,215.0026,290.38412,6.1310015
689.0,211.21416,296.26312,5.757317
690.0,206.68109,301.83374,5.3267193
691.0,201.44092,306.89127,4.8419857
692.0,195.53357,311.47992,4.3172626
693.0,189.11995,315.52042,3.7722108
694.0,182.35477,318.9978,3.2260165
695.0,175.3754,321.91077,2.6925063
696.0,168.33635,324.3265,2.17737
697.0,161.2867,326.2166,1.6791618
698.0,154.36319,327.63507,1.1924504
699.0,147.51071,328.5513,0.7120211
700.0,140.98256,328.97995,0.23478782
701.0,134.63591,328.99506,-0.24049854
702.0,128.3515,328.44598,-0.7129221
703.0,122.45376,327.45145,-1.1724583
704.0,116.86203,326.03137,-1.589562
705.0,111.745224,324.29034,-1.9204447
706.0,106.93532,322.24402,-2.1459155
707.0,102.241684,319.97784,-2.3005672
708.0,97.7572,317.61838,-2.4406972
709.0,93.54454,315.07043,-2.5981948
710.0,89.602615,312.39374,-2.773499
711.0,85.861595,309.49017,-2.9512806
712.0,82.41644,306.49472,-3.1144078
713.0,79.25107,303.26825,-3.2507133
714.0,76.330605,299.93518,-3.3555405
715.0,73.6223,296.5354,-3.4317436
716.0,71.07002,293.0643,-3.4874911
717.0,68.650795,289.54565,-3.5323114
718.0,66.36275,285.99084,-3.5735433
719.0,64.21118,282.41498,-3.6147828
720.0,62.18864,278.7492,-3.6562939
721.0,60.300945,275.11243,-3.6962743
722.0,58.531982,271.36462,-3.731971
723.0,56.87772,267.62537,-3.7603922
724.0,55.33965,263.8739,-3.778698
725.0,53.883453,260.06232,-3.7846422
726.0,52.516907,256.26306,-3.7770884
727.0,51.217445,252.51874,-3.7564266
728.0,49.98238,248.78238,-3.724576
729.0,48.810143,245.07205,-3.684485
730.0,47.71376,241.42578,-3.639349
731.0,46.671764,237.82431,-3.5919573
732.0,45.684853,234.24301,-3.5443177
733.0,44.736084,230.70404,-3.4975948
734.0,43.843464,227.24582,-3.4522915
735.0,42.997375,223.84268,-3.4084837
736.0,42.197113,220.45352,-3.3660316
737.0,41.43667,217.14558,-3.3247209
738.0,40.707798,213.83815,-3.2843752
739.0,40.00744,210.57047,-3.2447994
740.0,39.33321,207.34935,-3.205783
741.0,38.69624,204.17685,-3.167023
742.0,38.10204,201.02118,-3.1281018
743.0,37.542137,197.9385,-3.088455
744.0,37.01777,194.86731,-3.04743
745.0,36.52363,191.85555,-3.0043273
746.0,36.068672,188.90616,-2.9584699
747.0,35.6412,185.95946,-2.9092898
748.0,35.249245,183.10202,-2.8563607
749.0,34.899136,180.26678,-2.7994509
750.0,34.588394,177.50677,-2.738498
751.0,34.324406,174.79901,-2.6736455
752.0,34.101376,172.17624,-2.6051733
753.0,33.92961,169.59293,-2.5334992
754.0,33.80616,167.11972,-2.4591322
755.0,33.73568,164.70755,-2.3826609
756.0,33.716957,162.37492,-2.304703
757.0,33.751858,160.12228,-2.2258987
758.0,33.84941,157.9545,-2.1468585
759.0,34.006584,155.83354,-2.0681725
760.0,34.225677,153.81473,-1.9903157
761.0,34.504,151.86371,-1.9136813
762.0,34.84435,149.99637,-1.8384972
763.0,35.24491,148.19345,-1.7648401
764.0,35.70524,146.46149,-1.692618
765.0,36.223404,144.80206,-1.6216302
766.0,36.797012,143.23836,-1.5515741
767.0,37.435123,141.7226,-1.4821498
768.0,38.13547,140.26715,-1.4130934
769.0,38.89982,138.89716,-1.3441806
770.0,39.730976,137.58368,-1.275149
771.0,40.615,136.3591,-1.2054564
772.0,41.550888,135.18233,-1.1339554
773.0,42.532932,134.06248,-1.0585148
774.0,43.573376,133.06105,-0.9759297
775.0,44.661915,132.12885,-0.8824752
776.0,45.801575,131.30617,-0.77540845
777.0,46.992954,130.58679,-0.65454155
778.0,48.233234,129.98244,-0.5227758
779.0,49.546906,129.53442,-0.38503867
780.0,50.91205,129.21764,-0.24666959
781.0,52.3097,129.02303,-0.112231374
782.0,53.73829,128.95422,0.0148637295
783.0,55.219116,129.05801,0.13243735
784.0,56.736565,129.21793,0.23953485
785.0,58.301544,129.51236,0.33659518
786.0,59.89388,129.89946,0.4253707
787.0,61.503155,130.34538,0.50854623
788.0,63.1618,130.9071,0.5889244
789.0,64.84442,131.53517,0.66870224
790.0,66.570595,132.23251,0.7490503
791.0,68.30343,133.03629,0.83020645
792.0,70.05403,133.91997,0.9117784
793.0,71.794174,134.83734,0.9931465
794.0,73.54311,135.87325,1.0737078
795.0,75.29325,137.01086,1.1530232
796.0,77.04335,138.18715,1.2308326
797.0,78.78713,139.46782,1.3069849
798.0,80.51837,140.81186,1.3813869
799.0,82.21955,142.21867,1.4539127
800.0,83.89055,143.6813,1.5243629
801.0,85.54143,145.25746,1.5924315
802.0,87.15499,146.8867,1.6576926
803.0,88.71954,148.5856,1.7196367
804.0,90.23801,150.35422,1.7776517
805.0,91.68968,152.13828,1.8310628
806.0,93.090836,154.02026,1.8791322
807.0,94.41594,155.94168,1.9210579
808.0,95.66243,157.88483,1.9559243
809.0,96.82286,159.85474,1.9826951
810.0,97.88492,161.83583,2.0002022
811.0,98.8716,163.87321,2.0072331
812.0,99.76002,165.90707,2.002706
813.0,100.52605,167.89319,1.9859676
814.0,101.182205,169.87332,1.9571526
815.0,101.72172,171.81459,1.9174896
816.0,102.12807,173.70816,1.8694289
817.0,102.42286,175.55443,1.8163804
818.0,102.58511,177.34409,1.7620931
819.0,102.613556,179.08115,1.70975
820.0,102.506805,180.75308,1.6610868
821.0,102.27524,182.39359,1.6158482
822.0,101.90309,184.00201,1.5717854
823.0,101.38242,185.54105,1.5251554
824.0,100.71661,187.02133,1.4714913
825.0,99.92496,188.47089,1.4064801
826.0,98.997925,189.8428,1.3267546
827.0,97.93403,191.1002,1.2304869
828.0,96.75767,192.28346,1.1176636
829.0,95.46561,193.35413,0.99017745
830.0,94.05645,194.25897,0.8515248
831.0,92.5529,195.03429,0.7062302
832.0,90.952896,195.65588,0.55907786
833.0,89.26297,196.12288,0.41444087
834.0,87.50183,196.45316,0.2755288
835.0,85.690186,196.65265,0.14401257
836.0,83.82572,196.73247,0.01998341
837.0,81.92446,196.68964,-0.09757805
838.0,80.00008,196.51044,-0.21038353
839.0,78.05884,196.24576,-0.3201158
840.0,76.11201,195.84119,-0.42816162
841.0,74.1671,195.35735,-0.53526825
842.0,72.23342,194.73407,-0.6416376
843.0,70.331215,194.03825,-0.74699503
844.0,68.45598,193.2544,-0.8507709
845.0,66.61452,192.32928,-0.9522864
846.0,64.81356,191.31755,-1.0507925
847.0,63.05773,190.22571,-1.1456542
848.0,61.343044,189.00745,-1.2362537
849.0,59.68673,187.73499,-1.3220835
850.0,58.086254,186.34381,-1.4025548
851.0,56.538864,184.89265,-1.4769408
852.0,55.05839,183.39774,-1.5442362
853.0,53.63049,181.81708,-1.6031126
854.0,52.261883,180.19514,-1.6520133
855.0,50.942635,178.50342,-1.6894673
856.0,49.699158,176.82434,-1.7146802
857.0,48.50912,175.08902,-1.7280492
858.0,47.381435,173.35876,-1.7314432
859.0,46.307095,171.62784,-1.7279851
860.0,45.27858,169.91667,-1.721417
861.0,44.316708,168.19748,-1.7153332
862.0,43.398617,166.47678,-1.7125404
863.0,42.54825,164.7796,-1.7146485
864.0,41.749134,163.05939,-1.7219281
865.0,41.007538,161.34543,-1.733335
866.0,40.310123,159.59164,-1.7467151
867.0,39.666393,157.84705,-1.7591748
868.0,39.062447,156.0744,-1.7676336
869.0,38.507877,154.30573,-1.7695928
870.0,38.001774,152.54192,-1.7640909
871.0,37.540092,150.80148,-1.7525613
872.0,37.127502,149.04239,-1.7386805
873.0,36.75544,147.32156,-1.726279
874.0,36.42847,145.59044,-1.7159404
875.0,36.143726,143.87387,-1.7037191
876.0,35.896637,142.1941,-1.6840963
877.0,35.691696,140.51161,-1.6542447
878.0,35.525635,138.8778,-1.615309
879.0,35.39704,137.28156,-1.5705316
880.0,35.30417,135.72601,-1.5228822
881.0,35.25196,134.21643,-1.4739814
882.0,35.23087,132.77643,-1.4243169
883.0,35.24295,131.3615,-1.3739331
884.0,35.287354,130.0204,-1.3229115
885.0,35.36321,128.70593,-1.2715585
886.0,35.464096,127.47196,-1.2203677
887.0,35.5998,126.27879,-1.1699295
888.0,35.762375,125.12825,-1.1207573
889.0,35.954918,124.00854,-1.0732406
890.0,36.172985,122.97807,-1.027554
891.0,36.416504,121.97008,-0.9837016
892.0,36.68423,121.021355,-0.9414969
893.0,36.97432,120.0936,-0.9006116
894.0,37.284897,119.21252,-0.860616
895.0,37.61625,118.37424,-0.8210378
896.0,37.966843,117.57483,-0.7814105
897.0,38.339565,116.81522,-0.74130934
898.0,38.730907,116.10277,-0.70040506
899.0,39.147167,115.41399,-0.6584559
900.0,39.57851,114.78677,-0.6153367
901.0,40.026657,114.20299,-0.57103133
902.0,40.491425,113.6505,-0.5256138
903.0,40.967735,113.16094,-0.47922182
904.0,41.458305,112.70543,-0.43205905
905.0,41.96179,112.30217,-0.38436472
906.0,42.481655,111.96599,-0.3363979
907.0,43.011112,111.627365,-0.28840852
908.0,43.55961,111.38183,-0.2406503
909.0,44.115547,111.15784,-0.19335073
910.0,44.685966,111.002014,-0.1467076
911.0,45.265347,110.88056,-0.100872695
912.0,45.849945,110.79111,-0.05596751
913.0,46.446148,110.75494,-0.01206845
914.0,47.04959,110.78734,0.030780733
915.0,47.663113,110.81869,0.072574556
916.0,48.27787,110.92926,0.113309085
917.0,48.906513,111.063675,0.15296847
918.0,49.531864,111.2323,0.19148552
919.0,50.16257,111.4319,0.22871506
920.0,50.79803,111.67814,0.26433635
921.0,51.43523,111.94094,0.2978238
922.0,52.066032,112.26031,0.32835948
923.0,52.705025,112.61594,0.3548646
924.0,53.35038,112.980064,0.37615705
925.0,53.990818,113.355484,0.3914665
926.0,54.627556,113.75801,0.40146977
927.0,55.26622,114.14482,0.40955
928.0,55.896515,114.57834,0.42196792
929.0,56.519855,115.0035,0.44511992
930.0,57.131054,115.46328,0.48104852
931.0,57.747643,115.969055,0.52592736
932.0,58.36366,116.53314,0.57327217
933.0,58.96538,117.13344,0.61769587
934.0,59.547043,117.76459,0.65631837
935.0,60.10728,118.44571,0.68831515
936.0,60.649815,119.135605,0.7140659
937.0,61.20037,119.86917,0.7344923
938.0,61.748,120.61022,0.7506288
939.0,62.27598,121.366806,0.7634351
940.0,62.78486,122.139206,0.7736691
941.0,63.28513,122.91086,0.78191257
942.0,63.771484,123.69802,0.78861344
943.0,64.23535,124.48647,0.7941341
944.0,64.6501,125.28004,0.7987421
945.0,65.04411,126.08234,0.8024458
946.0,65.42617,126.87196,0.8049453
947.0,65.79557,127.67474,0.8055317
948.0,66.14934,128.47426,0.80328804
949.0,66.47339,129.27155,0.7973401
950.0,66.778366,130.05403,0.7872427
951.0,67.0635,130.82625,0.773251
952.0,67.3098,131.59299,0.75638676
953.0,67.533615,132.32945,0.7382964
954.0,67.7371,133.05394,0.7209339
955.0,67.90992,133.77054,0.7062119
956.0,68.05904,134.46272,0.6955216
957.0,68.18697,135.15399,0.68943393
958.0,68.277435,135.8403,0.68749285
959.0,68.33547,136.52934,0.6882783
960.0,68.38037,137.21951,0.689708
961.0,68.38632,137.9107,0.6895037
962.0,68.367065,138.60286,0.68564767
963.0,68.32443,139.28821,0.67669255
964.0,68.25366,139.95874,0.6619021
965.0,68.16658,140.62543,0.64119536
966.0,68.04441,141.24843,0.61501426
967.0,67.900024,141.85822,0.584137
968.0,67.72945,142.4392,0.54951185
969.0,67.5245,142.96886,0.5121074
970.0,67.29726,143.46042,0.47284162
971.0,67.05121,143.92415,0.43251967
972.0,66.784615,144.3403,0.39180434
973.0,66.48956,144.69522,0.3512106
974.0,66.18263,145.04642,0.31113505
975.0,65.84607,145.34048,0.27185762
976.0,65.49111,145.59296,0.23357093
977.0,65.11701,145.79767,0.19640934
978.0,64.72977,145.9884,0.16045457
979.0,64.332664,146.13982,0.12577432
980.0,63.915634,146.2497,0.09243137
981.0,63.488285,146.32312,0.060493648
982.0,63.04942,146.38011,0.030035794
983.0,62.596848,146.40286,0.0011590123
984.0,62.129818,146.38864,-0.026022494
985.0,61.659157,146.34615,-0.05137998
986.0,61.18014,146.29483,-0.07480419
987.0,60.69569,146.2073,-0.096220136
988.0,60.200554,146.08908,-0.11566889
989.0,59.707916,145.9574,-0.1333772
990.0,59.21692,145.81628,-0.14984787
991.0,58.727333,145.67213,-0.1658591
992.0,58.231255,145.49252,-0.18240654
993.0,57.732307,145.28714,-0.20050669
994.0,57.243324,145.07933,-0.22095823
995.0,56.759476,144.84363,-0.2441284
996.0,56.273293,144.5607,-0.2698589
997.0,55.79776,144.29501,-0.29753703
998.0,55.326042,143.96829,-0.32626218
999.0,54.860695,143.6213,-0.35507292
1000.0,54.40431,143.24858,-0.38313395
1001.0,53.96172,142.86531,-0.40983158
1002.0,53.525192,142.43912,-0.43479425
1003.0,53.0985,141.97794,-0.45785046
1004.0,52.67828,141.50165,-0.47895968
1005.0,52.273834,141.01257,-0.49819613
1006.0,51.88124,140.50479,-0.51578724
1007.0,51.498436,139.98012,-0.53206027
1008.0,51.132835,139.44214,-0.5472237
1009.0,50.774963,138.87602,-0.56108165
1010.0,50.432083,138.33536,-0.5729089
1011.0,50.101707,137.73718,-0.5816685
1012.0,49.78671,137.1583,-0.5864839
1013.0,49.4828,136.57123,-0.58707505
1014.0,49.193787,135.99022,-0.583857
1015.0,48.917248,135.40582,-0.57776636
1016.0,48.653706,134.84528,-0.5699387
1017.0,48.40451,134.27838,-0.561451
1018.0,48.171444,133.72415,-0.5531468
1019.0,47.94902,133.16638,-0.5455795
1020.0,47.742687,132.6203,-0.53904057
1021.0,47.5483,132.08923,-0.5335984
1022.0,47.36776,131.55716,-0.5291724
1023.0,47.199047,131.0267,-0.5255799
1024.0,47.044586,130.5315,-0.52259207
1025.0,46.902054,129.9859,-0.5199646
1026.0,46.77278,129.47702,-0.5174602
1027.0,46.653793,128.96048,-0.5148667
1028.0,46.54898,128.45468,-0.51199746
1029.0,46.45435,127.94868,-0.5086927
1030.0,46.370068,127.42969,-0.5048223
1031.0,46.296345,126.936516,-0.5002764
1032.0,46.235905,126.44421,-0.49496442
1033.0,46.185757,125.9448,-0.48881108
1034.0,46.14675,125.463326,-0.48175567
1035.0,46.1183,124.98351,-0.47374696
1036.0,46.09944,124.51267,-0.46474534
1037.0,46.09101,124.06104,-0.4547242
1038.0,46.089,123.5954,-0.44366705
1039.0,46.097767,123.16524,-0.4315784
1040.0,46.112606,122.74213,-0.41847312
1041.0,46.137398,122.33626,-0.4043877
1042.0,46.16872,121.94798,-0.3893808
1043.0,46.209347,121.567665,-0.37352896
1044.0,46.257843,121.195724,-0.35692227
1045.0,46.314148,120.83946,-0.33967328
1046.0,46.377495,120.49703,-0.32189935
1047.0,46.44946,120.19089,-0.3037253
1048.0,46.52391,119.89877,-0.2852674
1049.0,46.60314,119.62659,-0.2666331
1050.0,46.68711,119.3835,-0.24790734
1051.0,46.774734,119.13831,-0.22914988
1052.0,46.869392,118.907646,-0.21038955
1053.0,46.970768,118.719444,-0.19162828
1054.0,47.078373,118.5251,-0.17286563
1055.0,47.194584,118.37409,-0.1541171
1056.0,47.313824,118.22395,-0.13546729
1057.0,47.43644,118.11542,-0.117099404
1058.0,47.556553,117.99671,-0.09936643
1059.0,47.678246,117.9103,-0.0827961
1060.0,47.801693,117.83244,-0.06809795
1061.0,47.93276,117.76643,-0.056089282
1062.0,48.07046,117.72542,-0.047595024
1063.0,48.2089,117.681915,-0.043291748
1064.0,48.344597,117.62574,-0.043531477
1065.0,48.478596,117.58429,-0.04819435
1066.0,48.61358,117.53764,-0.056587994
1067.0,48.753582,117.48111,-0.06744641
1068.0,48.898357,117.410904,-0.07903248
1069.0,49.048462,117.322136,-0.08933824
1070.0,49.197598,117.23566,-0.09637958
1071.0,49.347347,117.12979,-0.09847379
1072.0,49.493683,117.05855,-0.094480515
1073.0,49.638622,116.959015,-0.08389783
1074.0,49.785194,116.89814,-0.06685603
1075.0,49.929718,116.82563,-0.044003487
1076.0,50.0724,116.8175,-0.016346455
1077.0,50.214916,116.81703,0.014899492
1078.0,50.357246,116.85319,0.048438787
1079.0,50.505898,116.9037,0.082895756
1080.0,50.64928,117.0193,0.11678928
1081.0,50.791924,117.15539,0.148498
1082.0,50.934402,117.32073,0.1764316
1083.0,51.07178,117.51694,0.19935077
1084.0,51.201996,117.7196,0.21680695
1085.0,51.329742,117.95081,0.22938627
1086.0,51.45877,118.173195,0.23852807
1087.0,51.58686,118.41274,0.24554843
1088.0,51.71858,118.65541,0.24977887
1089.0,51.839367,118.90425,0.24646866
1090.0,51.95595,119.131,0.22613645
1091.0,52.058968,119.33347,0.17723906
1092.0,52.15833,119.471825,0.09159565
1093.0,52.266094,119.514,-0.03115356
1094.0,52.377983,119.399345,-0.18344891
1095.0,52.4963,119.14371,-0.35308635
1096.0,52.624916,118.687584,-0.52650213
1097.0,52.750652,118.057976,-0.68928117
1098.0,52.87096,117.30157,-0.8236416
1099.0,53.00132,116.40284,-0.90388626
1100.0,52.956985,115.53476,-0.89279467
1101.0,53.54502,114.69243,-0.7442382
1102.0,55.37968,114.08064,-0.42133445
1103.0,58.39736,113.85428,0.072564065
1104.0,62.5887,114.21147,0.6831865
1105.0,67.68642,115.17065,1.3370183
1106.0,73.62457,116.81404,1.9801072
1107.0,80.565765,119.07453,2.588049
1108.0,88.187645,121.91275,3.1533427
1109.0,96.89937,125.309326,3.6760905
1110.0,106.47157,129.23715,4.166886
1111.0,116.77759,133.65134,4.654613
1112.0,127.98354,138.54765,5.178732
1113.0,139.77306,144.00586,5.758978
1114.0,152.08368,150.07025,6.3771286
1115.0,164.79416,156.76106,6.9984994
1116.0,177.96548,163.95041,7.60324
1117.0,191.65001,171.84946,8.205457
1118.0,205.41696,180.33669,8.813605
1119.0,218.91154,189.47366,9.396361
1120.0,232.05318,199.16177,9.932993
1121.0,244.7238,209.28453,10.420909
1122.0,256.85413,219.91418,10.862063
1123.0,268.24777,230.97115,11.25926
1124.0,278.62726,242.39607,11.616022
1125.0,287.77478,254.14474,11.93295
1126.0,295.50266,266.21106,12.197445
1127.0,301.56055,278.45734,12.372858
1128.0,305.73965,290.87225,12.392875
1129.0,307.76007,303.16324,12.183344
1130.0,307.64395,315.113,11.732967
1131.0,305.4639,326.55667,11.120568
1132.0,301.43555,337.37814,10.436824
1133.0,295.77975,347.41675,9.726704
1134.0,288.66998,356.77234,8.9963045
1135.0,280.30817,365.41333,8.2402
1136.0,270.77606,373.29803,7.449494
1137.0,260.1984,380.29022,6.609948
1138.0,248.77661,386.48407,5.7095346
1139.0,237.04599,391.64066,4.7707653
1140.0,225.5202,395.9519,3.898179
1141.0,214.03523,399.5102,3.1795855
1142.0,202.53311,402.27875,2.4928956
1143.0,191.23291,404.3991,1.6863267
1144.0,180.52762,405.55756,0.7487763
1145.0,170.7433,405.86496,-0.14926565
1146.0,161.55463,405.3611,-0.78667116
1147.0,152.69241,404.26303,-1.244662
1148.0,144.06352,402.8178,-1.69297
1149.0,135.82309,400.86627,-2.1542792
1150.0,128.25879,398.46716,-2.598071
1151.0,121.322914,395.66382,-3.0055223
1152.0,114.98561,392.4375,-3.3722122
1153.0,109.16368,388.91208,-3.6981082
1154.0,103.78583,385.06097,-3.98285
1155.0,98.83667,380.95392,-4.2261558
1156.0,94.283554,376.5714,-4.4288177
1157.0,90.05035,372.05585,-4.592186
1158.0,86.105316,367.42566,-4.7174673
1159.0,82.4982,362.62277,-4.8069215
1160.0,79.19603,357.7631,-4.8653984
1161.0,76.14712,352.88626,-4.9003787
1162.0,73.328476,347.96875,-4.920104
1163.0,70.70468,343.0653,-4.931445
1164.0,68.2668,338.11548,-4.938776
1165.0,66.00107,333.08008,-4.94386
1166.0,63.915577,328.18546,-4.9464273
1167.0,61.97256,323.22125,-4.944923
1168.0,60.15725,318.31625,-4.9372706
1169.0,58.468586,313.3816,-4.9215665
1170.0,56.89429,308.4372,-4.896639
1171.0,55.420624,303.51047,-4.8623815
1172.0,54.040245,298.69888,-4.819809
1173.0,52.7395,293.9214,-4.7707133
1174.0,51.505695,289.146,-4.7172494
1175.0,50.34792,284.45367,-4.661342
1176.0,49.259792,279.87292,-4.604318
1177.0,48.225273,275.26868,-4.5467215
1178.0,47.25508,270.72906,-4.4883947
1179.0,46.3369,266.2596,-4.428691
1180.0,45.47048,261.84366,-4.3667574
1181.0,44.64586,257.52203,-4.301815
1182.0,43.86189,253.26823,-4.233394
1183.0,43.11441,249.03276,-4.1616035
1184.0,42.400787,244.86925,-4.087227
1185.0,41.71949,240.8825,-4.0116105
1186.0,41.071316,236.90802,-3.9362233
1187.0,40.454643,232.96677,-3.862277
1188.0,39.870827,229.17415,-3.7904348
1189.0,39.31095,225.37166,-3.7208636
1190.0,38.782413,221.72902,-3.6533349
1191.0,38.277817,218.08916,-3.5874658
1192.0,37.797386,214.50568,-3.5228188
1193.0,37.342728,211.0451,-3.4589906
1194.0,36.91152,207.59807,-3.3956175
1195.0,36.507397,204.24863,-3.3323817
1196.0,36.129646,200.94376,-3.268984
1197.0,35.77884,197.70468,-3.2051272
1198.0,35.46199,194.53976,-3.1404874
1199.0,35.180527,191.42357,-3.0747414
1200.0,34.9323,188.41083,-3.0075598
1201.0,34.725742,185.4201,-2.9386418
1202.0,34.55931,182.51689,-2.8676975
1203.0,34.4354,179.66415,-2.79452
1204.0,34.364315,176.92279,-2.7189646
1205.0,34.34704,174.23064,-2.6409745
1206.0,34.386173,171.64069,-2.5605886
1207.0,34.48763,169.12764,-2.477905
1208.0,34.648064,166.6896,-2.3931146
1209.0,34.87645,164.36404,-2.306454
1210.0,35.172333,162.0979,-2.2181797
1211.0,35.536125,159.92499,-2.1285193
1212.0,35.970154,157.83676,-2.0376725
1213.0,36.47635,155.87411,-1.9457636
1214.0,37.05375,153.94722,-1.8528482
1215.0,37.704796,152.19693,-1.7588825
1216.0,38.42307,150.47305,-1.6638116
1217.0,39.209946,148.86401,-1.567591
1218.0,40.078133,147.38599,-1.470248
1219.0,41.01251,145.95108,-1.3718784
1220.0,42.0209,144.61002,-1.2726433
1221.0,43.09899,143.4007,-1.1726272
1222.0,44.249027,142.29991,-1.0717068
1223.0,45.462563,141.27783,-0.9694398
1224.0,46.74712,140.38104,-0.86517984
1225.0,48.082294,139.56023,-0.75824904
1226.0,49.495285,138.87381,-0.64816296
1227.0,50.968136,138.29875,-0.53470755
1228.0,52.50354,137.81271,-0.41796207
1229.0,54.106216,137.48877,-0.2981645
1230.0,55.774708,137.24127,-0.1756723
1231.0,57.500626,137.12512,-0.050995827
1232.0,59.282433,137.15373,0.07518268
1233.0,61.095894,137.29742,0.201918
1234.0,62.969444,137.5812,0.3281209
1235.0,64.890625,137.97131,0.4526916
1236.0,66.85495,138.4785,0.5747358
1237.0,68.852875,139.11258,0.69364005
1238.0,70.88309,139.85205,0.80916923
1239.0,72.94015,140.7163,0.921403
1240.0,75.03505,141.69913,1.0306451
1241.0,77.13359,142.77934,1.137192
1242.0,79.23822,143.96556,1.2412261
1243.0,81.35065,145.26468,1.3427014
1244.0,83.46156,146.65552,1.441358
1245.0,85.56242,148.13893,1.5367248
1246.0,87.63866,149.711,1.6282243
1247.0,89.69328,151.39445,1.7152562
1248.0,91.71451,153.13531,1.7972809
1249.0,93.686615,154.96661,1.873833
1250.0,95.6151,156.88234,1.9445597
1251.0,97.48109,158.86807,2.009216
1252.0,99.27051,160.913,2.067686
1253.0,100.98827,163.01651,2.1199038
1254.0,102.618095,165.17142,2.165858
1255.0,104.14374,167.341,2.205521
1256.0,105.58034,169.6023,2.2388034
1257.0,106.89721,171.84958,2.2655127
1258.0,108.07057,174.11182,2.285282
1259.0,109.13038,176.42111,2.2975688
1260.0,110.04065,178.72272,2.301641
1261.0,110.79408,181.0297,2.2965894
1262.0,111.39941,183.32233,2.2813642
1263.0,111.8477,185.57318,2.2548609
1264.0,112.12677,187.82336,2.2160401
1265.0,112.234634,190.01257,2.1640902
1266.0,112.1511,192.14291,2.0985987
1267.0,111.885864,194.18323,2.0196524
1268.0,111.44502,196.18561,1.92785
1269.0,110.81639,198.07275,1.824168
1270.0,109.99122,199.81386,1.7098789
1271.0,109.00427,201.48245,1.5863881
1272.0,107.81961,202.995,1.4551697
1273.0,106.47923,204.389,1.3176839
1274.0,104.965256,205.62689,1.1754386
1275.0,103.30372,206.74426,1.0299017
1276.0,101.501396,207.70494,0.88244426
1277.0,99.56459,208.49841,0.7341881
1278.0,97.52367,209.16966,0.58595884
1279.0,95.390625,209.6796,0.4381883
1280.0,93.1785,210.03815,0.29091728
1281.0,90.89875,210.25745,0.14386237
1282.0,88.57365,210.32126,-0.003336072
1283.0,86.21358,210.24365,-0.15101397
1284.0,83.85104,210.0173,-0.2992679
1285.0,81.483154,209.65053,-0.44774514
1286.0,79.127625,209.13348,-0.59560686
1287.0,76.78612,208.45361,-0.74134785
1288.0,74.493454,207.64105,-0.88286465
1289.0,72.23163,206.68167,-1.0176237
1290.0,70.04077,205.59978,-1.1429954
1291.0,67.915474,204.39395,-1.2566333
1292.0,65.83896,203.08409,-1.3569407
1293.0,63.832966,201.67047,-1.4434167
1294.0,61.87637,200.19261,-1.5168469
1295.0,60.013573,198.62177,-1.5791985
1296.0,58.200245,196.98917,-1.633389
1297.0,56.478558,195.31812,-1.6827838
1298.0,54.833706,193.61221,-1.7305684
1299.0,53.267097,191.88031,-1.7790917
1300.0,51.783104,190.07104,-1.8294518
1301.0,50.36898,188.19208,-1.8814377
1302.0,49.015198,186.29604,-1.9338224
1303.0,47.720127,184.34363,-1.9847503
1304.0,46.483036,182.30063,-2.0321734
1305.0,45.31695,180.2402,-2.0741832
1306.0,44.220924,178.15495,-2.109193
1307.0,43.184223,176.03189,-2.1360807
1308.0,42.2119,173.8892,-2.1542068
1309.0,41.295815,171.70648,-2.1634
1310.0,40.43513,169.55121,-2.163886
1311.0,39.631363,167.4075,-2.1561418
1312.0,38.87846,165.23734,-2.1408153
1313.0,38.184116,163.07613,-2.1186152
1314.0,37.534634,161.00037,-2.0903187
1315.0,36.940186,158.92096,-2.056787
1316.0,36.394413,156.88,-2.019034
1317.0,35.899437,154.86476,-1.9782364
1318.0,35.448616,152.9393,-1.9356717
1319.0,35.04603,151.01529,-1.8925767
1320.0,34.691628,149.12457,-1.85005
1321.0,34.38121,147.30463,-1.8089178
1322.0,34.11546,145.52905,-1.7697165
1323.0,33.89387,143.80728,-1.7326698
1324.0,33.715076,142.10374,-1.6977675
1325.0,33.581806,140.4234,-1.6647811
1326.0,33.48453,138.76968,-1.6333125
1327.0,33.433563,137.1528,-1.6027998
1328.0,33.41361,135.57855,-1.5725505
1329.0,33.43354,134.03589,-1.5417536
1330.0,33.490177,132.50108,-1.5095228
1331.0,33.57994,131.02261,-1.4749333
1332.0,33.702408,129.58864,-1.4371524
1333.0,33.86354,128.15388,-1.3954948
1334.0,34.056602,126.78715,-1.3495405
1335.0,34.279293,125.46387,-1.2992312
1336.0,34.535873,124.190125,-1.2448363
1337.0,34.818886,123.010635,-1.1869841
1338.0,35.1298,121.82503,-1.126544
1339.0,35.469746,120.75189,-1.0645099
1340.0,35.830467,119.70503,-1.0018744
1341.0,36.22072,118.75608,-0.9395314
1342.0,36.638824,117.8426,-0.8781871
1343.0,37.075954,117.01797,-0.8183482
1344.0,37.5381,116.21695,-0.76025784
1345.0,38.01867,115.49536,-0.7039902
1346.0,38.52533,114.80026,-0.6494448
1347.0,39.04981,114.20149,-0.5964366
1348.0,39.59314,113.63683,-0.5446849
1349.0,40.15561,113.106316,-0.49392736
1350.0,40.73512,112.65138,-0.44391274
1351.0,41.330273,112.232025,-0.39442325
