t,Ip,Ii,ft
1366.0,51.88198,111.626434,-10.089954
1367.0,52.657185,111.967606,-10.263797
1368.0,53.431545,112.36058,-10.437259
1369.0,54.20707,112.78095,-10.610231
1370.0,54.987244,113.26065,-10.782511
1371.0,55.765686,113.750786,-10.953985
1372.0,56.538715,114.31351,-11.124474
1373.0,57.30886,114.88296,-11.293891
1374.0,58.07258,115.52067,-11.462046
1375.0,58.836403,116.160324,-11.628691
1376.0,59.59398,116.834015,-11.793541
1377.0,60.34294,117.54666,-11.956246
1378.0,61.081806,118.25017,-12.116361
1379.0,61.808853,119.01273,-12.273357
1380.0,62.518692,119.81593,-12.426741
1381.0,63.2203,120.58766,-12.576017
1382.0,63.904587,121.40677,-12.720795
1383.0,64.57721,122.24389,-12.8608055
1384.0,65.231094,123.12309,-12.995938
1385.0,65.86748,124.00398,-13.126206
1386.0,66.4791,124.89364,-13.251656
1387.0,67.073044,125.8131,-13.372309
1388.0,67.64202,126.73977,-13.488017
1389.0,68.1862,127.678276,-13.598464
1390.0,68.70688,128.6179,-13.703231
1391.0,69.200806,129.57529,-13.801771
1392.0,69.66935,130.57065,-13.893571
1393.0,70.10296,131.50972,-13.978243
1394.0,70.50917,132.48538,-14.055506
1395.0,70.88394,133.44359,-14.125222
1396.0,71.23302,134.43675,-14.187334
1397.0,71.54396,135.38138,-14.241871
1398.0,71.821754,136.31471,-14.288844
1399.0,72.06483,137.2519,-14.328289
1400.0,72.279106,138.20322,-14.360178
1401.0,72.45219,139.10376,-14.384424
1402.0,72.58805,139.99231,-14.400948
1403.0,72.69295,140.90005,-14.409603
1404.0,72.760086,141.7594,-14.410264
1405.0,72.783,142.58386,-14.402795
1406.0,72.77775,143.4196,-14.3870735
1407.0,72.734314,144.20692,-14.363032
1408.0,72.65363,144.97888,-14.330635
1409.0,72.53408,145.71402,-14.289904
1410.0,72.38129,146.42365,-14.240964
1411.0,72.19317,147.11617,-14.183973
1412.0,71.9642,147.74312,-14.119171
1413.0,71.70641,148.36537,-14.046849
1414.0,71.411766,148.9298,-13.967329
1415.0,71.07831,149.46474,-13.880915
1416.0,70.72433,149.96964,-13.787946
1417.0,70.339485,150.43713,-13.688734
1418.0,69.91306,150.82587,-13.583588
1419.0,69.47257,151.23044,-13.472796
1420.0,68.999275,151.58298,-13.356668
1421.0,68.50466,151.88342,-13.235529
1422.0,67.98299,152.1495,-13.109729
1423.0,67.44234,152.3842,-12.97962
1424.0,66.880875,152.55623,-12.845602
1425.0,66.29944,152.68326,-12.708094
1426.0,65.70233,152.79152,-12.567539
1427.0,65.09527,152.8564,-12.424355
1428.0,64.47304,152.89122,-12.279004
1429.0,63.8397,152.86295,-12.131926
1430.0,63.197433,152.77592,-11.983585
1431.0,62.550545,152.67766,-11.834399
1432.0,61.895576,152.51254,-11.684813
1433.0,61.242844,152.3377,-11.535267
1434.0,60.584305,152.08542,-11.386204
1435.0,59.93563,151.8477,-11.238016
1436.0,59.281944,151.55717,-11.09109
1437.0,58.627655,151.2075,-10.945772
1438.0,57.982304,150.84657,-10.802368
1439.0,57.34533,150.45251,-10.661186
1440.0,56.719563,150.0422,-10.522422
1441.0,56.10169,149.59116,-10.386321
1442.0,55.49289,149.10248,-10.2530985
1443.0,54.89508,148.60529,-10.12295
1444.0,54.31089,148.09322,-9.996052
1445.0,53.737774,147.53925,-9.872638
1446.0,53.18341,146.9557,-9.75292
1447.0,52.6428,146.3536,-9.637126
1448.0,52.12085,145.74658,-9.525443
1449.0,51.61393,145.11688,-9.418045
1450.0,51.124893,144.45819,-9.315109
1451.0,50.651875,143.8037,-9.216777
1452.0,50.19804,143.12717,-9.123103
1453.0,49.76368,142.43828,-9.034139
1454.0,49.34398,141.72154,-8.949891
1455.0,48.948277,141.02394,-8.870281
1456.0,48.570446,140.29712,-8.795246
1457.0,48.209206,139.59413,-8.724653
1458.0,47.868362,138.8495,-8.658392
1459.0,47.547184,138.13683,-8.596353
1460.0,47.241386,137.41838,-8.538419
1461.0,46.95462,136.69286,-8.484535
1462.0,46.690933,135.9689,-8.434635
1463.0,46.441975,135.2458,-8.388713
1464.0,46.21262,134.52684,-8.346782
1465.0,45.998764,133.82187,-8.308849
1466.0,45.804703,133.11491,-8.274939
1467.0,45.62685,132.44809,-8.245072
1468.0,45.466972,131.7554,-8.219238
1469.0,45.322094,131.07307,-8.197389
1470.0,45.192295,130.4098,-8.179458
1471.0,45.07943,129.7648,-8.165322
1472.0,44.983192,129.11024,-8.154831
1473.0,44.90006,128.4893,-8.147778
1474.0,44.83301,127.87402,-8.143948
1475.0,44.779495,127.26819,-8.143119
1476.0,44.74062,126.68454,-8.1450615
1477.0,44.714474,126.1046,-8.149586
1478.0,44.700134,125.555885,-8.156519
1479.0,44.695107,125.00842,-8.165744
1480.0,44.706535,124.4725,-8.1771755
1481.0,44.7269,123.95587,-8.190767
1482.0,44.762928,123.46244,-8.20652
1483.0,44.804543,122.972305,-8.224432
1484.0,44.85936,122.50541,-8.244505
1485.0,44.922882,122.062874,-8.266754
1486.0,44.997555,121.622604,-8.291161
1487.0,45.082355,121.19274,-8.317692
1488.0,45.172226,120.79512,-8.346285
1489.0,45.273163,120.40233,-8.376823
1490.0,45.380356,120.028915,-8.409206
1491.0,45.496815,119.673294,-8.443265
1492.0,45.616817,119.351006,-8.478832
1493.0,45.74879,119.01563,-8.515754
1494.0,45.88573,118.735664,-8.55385
1495.0,46.02702,118.44727,-8.592964
1496.0,46.175507,118.19148,-8.632944
1497.0,46.331783,117.93138,-8.673673
1498.0,46.489887,117.69317,-8.715052
1499.0,46.65292,117.4836,-8.757036
1500.0,46.820717,117.28711,-8.799574
1501.0,46.993263,117.11497,-8.8426285
1502.0,47.17127,116.94981,-8.886208
1503.0,47.35217,116.79051,-8.930287
1504.0,47.536446,116.67038,-8.974848
1505.0,47.724228,116.54285,-9.019895
1506.0,47.912952,116.44858,-9.065361
1507.0,48.10327,116.37429,-9.111233
1508.0,48.29609,116.30105,-9.157433
1509.0,48.490242,116.25615,-9.203877
1510.0,48.686993,116.22568,-9.250514
1511.0,48.885357,116.19438,-9.297235
1512.0,49.084618,116.19696,-9.343985
1513.0,49.284985,116.18898,-9.390667
1514.0,49.480885,116.227165,-9.437199
1515.0,49.680634,116.24802,-9.4835205
1516.0,49.8802,116.299416,-9.529558
1517.0,50.077103,116.36031,-9.575227
1518.0,50.275394,116.426414,-9.620478
1519.0,50.47418,116.49255,-9.665246
1520.0,50.66889,116.59537,-9.709463
1521.0,50.861008,116.678825,-9.753063
1522.0,51.054417,116.802246,-9.795981
1523.0,51.241447,116.917656,-9.838168
1524.0,51.431023,117.048386,-9.879586
1525.0,51.614365,117.16633,-9.92018
1526.0,51.796486,117.31094,-9.959915
1527.0,51.975628,117.47343,-9.998777
1528.0,52.153137,117.62252,-10.036743
1529.0,52.326645,117.78334,-10.073792
1530.0,52.494602,117.94066,-10.109927
1531.0,52.66042,118.128586,-10.145124
1532.0,52.81963,118.30166,-10.179378
1533.0,52.978767,118.48441,-10.212657
1534.0,53.130814,118.66934,-10.244926
1535.0,53.27716,118.86502,-10.27615
1536.0,53.421967,119.05841,-10.306261
1537.0,53.56073,119.253876,-10.335209
1538.0,53.69462,119.472984,-10.362918
1539.0,53.82164,119.66564,-10.389323
1540.0,53.944904,119.87203,-10.414371
1541.0,54.061596,120.089066,-10.438009
1542.0,54.17579,120.304115,-10.460215
1543.0,54.280727,120.5177,-10.480963
1544.0,54.38216,120.73715,-10.500269
1545.0,54.47755,120.95538,-10.518155
1546.0,54.56561,121.1774,-10.534653
1547.0,54.64967,121.39224,-10.549805
1548.0,54.726665,121.623116,-10.563656
1549.0,54.79832,121.82861,-10.57623
1550.0,54.863472,122.05077,-10.587545
1551.0,54.920986,122.26533,-10.597612
1552.0,54.976627,122.50614,-10.606407
1553.0,55.02207,122.720726,-10.613902
1554.0,55.061966,122.93258,-10.620047
1555.0,55.097263,123.142,-10.624768
1556.0,55.124878,123.35575,-10.628034
1557.0,55.145653,123.56837,-10.629761
1558.0,55.16495,123.77873,-10.629933
1559.0,55.17575,123.97581,-10.628561
1560.0,55.180275,124.17342,-10.625668
1561.0,55.18075,124.37813,-10.621347
1562.0,55.172005,124.55219,-10.615712
1563.0,55.15869,124.73562,-10.608917
1564.0,55.14217,124.902885,-10.601156
1565.0,55.11322,125.06851,-10.592566
1566.0,55.08469,125.23241,-10.583287
1567.0,55.049488,125.368286,-10.573391
1568.0,55.012817,125.51938,-10.562794
1569.0,54.968933,125.65134,-10.551393
1570.0,54.92142,125.77169,-10.538988
1571.0,54.870033,125.88396,-10.52539
1572.0,54.807953,126.00007,-10.510425
1573.0,54.740974,126.09186,-10.494061
1574.0,54.673233,126.190384,-10.47634
1575.0,54.6049,126.261284,-10.457467
1576.0,54.53239,126.34299,-10.437746
1577.0,54.45556,126.40506,-10.417435
1578.0,54.375183,126.44467,-10.396791
1579.0,54.28977,126.488106,-10.3759575
1580.0,54.198925,126.511856,-10.354956
1581.0,54.104492,126.541115,-10.333752
1582.0,54.010475,126.55899,-10.312189
1583.0,53.916042,126.57421,-10.290137
1584.0,53.81681,126.574776,-10.267474
1585.0,53.717247,126.575645,-10.2441
1586.0,53.614296,126.5639,-10.219999
1587.0,53.509953,126.53586,-10.195226
1588.0,53.40348,126.535194,-10.169889
1589.0,53.296314,126.50433,-10.144157
1590.0,53.187992,126.4753,-10.118196
1591.0,53.078373,126.44965,-10.0921755
1592.0,52.966736,126.41585,-10.066241
1593.0,52.857098,126.36745,-10.040487
1594.0,52.746517,126.31957,-10.014973
1595.0,52.63341,126.272514,-9.989729
1596.0,52.520508,126.210434,-9.964748
1597.0,52.408295,126.15298,-9.940021
1598.0,52.296032,126.08109,-9.915522
1599.0,52.184757,126.02338,-9.891237
1600.0,52.076195,125.948044,-9.867164
1601.0,51.963432,125.870346,-9.843303
1602.0,51.854786,125.79176,-9.819666
1603.0,51.74459,125.71688,-9.796282
1604.0,51.637497,125.62865,-9.773162
1605.0,51.53056,125.54793,-9.75033
1606.0,51.42541,125.45902,-9.727816
1607.0,51.322845,125.37201,-9.7056465
1608.0,51.218903,125.278076,-9.683842
1609.0,51.11626,125.18002,-9.66242
1610.0,51.017696,125.07903,-9.641411
1611.0,50.919975,124.970924,-9.620844
1612.0,50.824863,124.86172,-9.600733
1613.0,50.732414,124.76012,-9.581111
1614.0,50.64098,124.6373,-9.5620165
1615.0,50.551723,124.52442,-9.543475
1616.0,50.46593,124.40032,-9.525518
1617.0,50.379517,124.266396,-9.5081835
1618.0,50.29725,124.13622,-9.491504
1619.0,50.218163,123.99714,-9.475499
1620.0,50.14165,123.84962,-9.460192
1621.0,50.06625,123.71095,-9.445586
1622.0,49.9932,123.55654,-9.431681
1623.0,49.92498,123.39765,-9.418457
1624.0,49.856834,123.23361,-9.405891
1625.0,49.79178,123.068794,-9.39394
1626.0,49.730064,122.89996,-9.382558
1627.0,49.67075,122.71851,-9.37169
1628.0,49.614235,122.546074,-9.36129
1629.0,49.559322,122.36863,-9.351322
1630.0,49.507935,122.20318,-9.341771
1631.0,49.458317,122.02261,-9.332635
1632.0,49.41197,121.861885,-9.323948
1633.0,49.368256,121.71156,-9.315762
1634.0,49.32724,121.5592,-9.308141
1635.0,49.288357,121.41296,-9.301157
1636.0,49.25109,121.278984,-9.29486
1637.0,49.217945,121.15744,-9.289298
1638.0,49.184437,121.04216,-9.284475
1639.0,49.155846,120.93419,-9.280368
1640.0,49.129215,120.835434,-9.276936
1641.0,49.10571,120.7387,-9.27412
1642.0,49.084404,120.644806,-9.271837
1643.0,49.064667,120.54995,-9.269993
1644.0,49.047844,120.454346,-9.268522
1645.0,49.032207,120.35338,-9.267378
1646.0,49.018044,120.24926,-9.266498
1647.0,49.008,120.134636,-9.265885
1648.0,48.998783,120.0197,-9.265566
1649.0,48.99154,119.89607,-9.265554
1650.0,48.98633,119.77312,-9.26589
1651.0,48.984417,119.63886,-9.266623
1652.0,48.98385,119.51209,-9.267799
1653.0,48.983875,119.38622,-9.269436
1654.0,48.98665,119.2578,-9.271539
1655.0,48.990974,119.129684,-9.274122
1656.0,48.996,119.01744,-9.277173
1657.0,49.004654,118.904854,-9.280645
1658.0,49.014122,118.806625,-9.284524
1659.0,49.0244,118.71763,-9.288785
1660.0,49.03526,118.64612,-9.29337
1661.0,49.047836,118.58466,-9.298229
1662.0,49.060677,118.53641,-9.303348
1663.0,49.076458,118.499825,-9.308659
1664.0,49.092342,118.47915,-9.314122
1665.0,49.110165,118.46413,-9.319701
1666.0,49.129986,118.45686,-9.325371
1667.0,49.1508,118.44992,-9.3311
1668.0,49.17107,118.45649,-9.336857
1669.0,49.19337,118.45566,-9.342645
1670.0,49.215916,118.45326,-9.348476
1671.0,49.23878,118.44617,-9.354347
1672.0,49.262577,118.42587,-9.360288
1673.0,49.286983,118.411194,-9.366337
1674.0,49.312447,118.391785,-9.372521
1675.0,49.33842,118.366,-9.378866
1676.0,49.366062,118.31695,-9.385407
1677.0,49.392635,118.27337,-9.392164
1678.0,49.41985,118.21255,-9.399133
1679.0,49.44684,118.14746,-9.406301
1680.0,49.474686,118.077545,-9.413654
1681.0,49.499886,118.0128,-9.421135
1682.0,49.52886,117.92772,-9.428686
1683.0,49.55495,117.857,-9.436249
1684.0,49.583668,117.79388,-9.443757
1685.0,49.60925,117.720856,-9.451137
1686.0,49.633533,117.65201,-9.458315
1687.0,49.661915,117.60124,-9.465275
1688.0,49.696102,117.55865,-9.471969
1689.0,49.728504,117.52004,-9.478392
1690.0,49.75698,117.48688,-9.484561
1691.0,49.780605,117.46903,-9.49052
1692.0,49.807117,117.45827,-9.496312
1693.0,49.835423,117.459595,-9.501991
1694.0,49.862537,117.474205,-9.507616
1695.0,49.88961,117.49399,-9.513239
1696.0,49.916534,117.52655,-9.518885
1697.0,49.94019,117.54966,-9.52456
1698.0,49.96683,117.59509,-9.530252
1699.0,49.99222,117.64193,-9.535919
1700.0,50.0184,117.695694,-9.541504
1701.0,50.040928,117.75517,-9.54695
1702.0,50.06542,117.80555,-9.552199
1703.0,50.088203,117.8632,-9.557207
1704.0,50.108616,117.91913,-9.56195
1705.0,50.13223,117.96092,-9.5664215
1706.0,50.15172,118.01171,-9.570642
1707.0,50.17224,118.05392,-9.574642
1708.0,50.191196,118.08265,-9.578457
1709.0,50.209087,118.1125,-9.58213
1710.0,50.226482,118.13955,-9.5856905
1711.0,50.24291,118.14781,-9.589157
1712.0,50.25958,118.15535,-9.592533
1713.0,50.275257,118.15746,-9.5957985
1714.0,50.290195,118.16108,-9.598929
1715.0,50.303635,118.1688,-9.601889
1716.0,50.319416,118.168144,-9.604637
1717.0,50.331203,118.180435,-9.607147
1718.0,50.34238,118.19468,-9.609392
1719.0,50.352592,118.21247,-9.611363
1720.0,50.36217,118.225296,-9.613061
1721.0,50.37228,118.25453,-9.614497
1722.0,50.379414,118.30176,-9.61569
1723.0,50.388958,118.34339,-9.61666
1724.0,50.394665,118.401024,-9.61742
1725.0,50.401264,118.452805,-9.617985
1726.0,50.407455,118.50094,-9.618357
1727.0,50.410866,118.56113,-9.61854
1728.0,50.41355,118.614655,-9.618536
1729.0,50.41696,118.662834,-9.618345
1730.0,50.418236,118.69416,-9.617986
1731.0,50.41865,118.72065,-9.617477
1732.0,50.419304,118.743996,-9.616858
1733.0,50.41965,118.743416,-9.61616
1734.0,50.418827,118.72798,-9.615417
1735.0,50.41814,118.70996,-9.614644
1736.0,50.4143,118.67812,-9.613819
1737.0,50.409584,118.64521,-9.612894
1738.0,50.405704,118.60531,-9.611792
1739.0,50.401546,118.57058,-9.610405
1740.0,50.395676,118.5325,-9.608648
1741.0,50.38962,118.502625,-9.6064625
1742.0,50.386208,118.496124,-9.603865
1743.0,50.37764,118.48711,-9.600957
1744.0,50.36909,118.50623,-9.597933
1745.0,50.357956,118.52183,-9.595037
1746.0,50.346397,118.54615,-9.592519
1747.0,50.34009,118.60101,-9.59054
1748.0,50.332443,118.64362,-9.589137
1749.0,50.322517,118.68803,-9.588218
1750.0,50.31072,118.7262,-9.587603
1751.0,50.299564,118.76178,-9.586969
1752.0,50.286324,118.7978,-9.585649
1753.0,50.270317,118.79047,-9.582564
1754.0,50.25054,118.773926,-9.577044
1755.0,50.239723,118.757095,-9.570289
1756.0,50.232147,118.73232,-9.565434
1757.0,50.229053,118.703156,-9.56482
1758.0,50.21763,118.68333,-9.567365
1759.0,50.200336,118.67326,-9.569364
1760.0,50.175026,118.66676,-9.567676
1761.0,50.157394,118.67705,-9.561973
1762.0,50.142136,118.701454,-9.554497
1763.0,50.128742,118.70089,-9.548209
1764.0,50.115902,118.73143,-9.544633
1765.0,50.10238,118.77194,-9.543108
1766.0,50.082317,118.79647,-9.54166
1767.0,50.06386,118.82083,-9.538643
1768.0,50.05312,118.839615,-9.533801
1769.0,50.033184,118.852936,-9.528153
1770.0,50.01845,118.88504,-9.523059
1771.0,50.000248,118.90123,-9.519245
1772.0,49.983902,118.912636,-9.516393
1773.0,49.971283,118.91509,-9.513584
1774.0,49.954308,118.90262,-9.51004
1775.0,49.939655,118.89841,-9.505578
1776.0,49.92298,118.87228,-9.500652
1777.0,49.907135,118.82616,-9.496065
1778.0,49.896202,118.79398,-9.492542
1779.0,49.87751,118.73614,-9.490402
1780.0,49.8641,118.66955,-9.489414
1781.0,49.84691,118.600044,-9.488918
1782.0,49.835087,118.54031,-9.48808
1783.0,49.81742,118.43341,-9.486196
1784.0,49.803097,118.349754,-9.482905
1785.0,49.78864,118.26074,-9.478287
1786.0,49.778164,118.183624,-9.472782
1787.0,49.76658,118.11158,-9.467002
1788.0,49.75164,118.04144,-9.46161
1789.0,49.735264,117.973366,-9.457138
1790.0,49.72048,117.92439,-9.453909
1791.0,49.704857,117.879684,-9.4520035
1792.0,49.69622,117.865074,-9.451294
1793.0,49.68884,117.9105,-9.451447
1794.0,49.673367,117.93456,-9.451962
1795.0,49.661568,118.0078,-9.4522
1796.0,49.644276,118.10386,-9.451444
1797.0,49.62602,118.22509,-9.44887
1798.0,49.610435,118.379616,-9.4436035
1799.0,49.603127,118.56099,-9.434771
1800.0,49.601154,118.76389,-9.421532
