t,Ip,Ii,ft
692.0,195.53583,311.29114,-39.943413
693.0,189.17397,315.31027,-38.376804
694.0,182.47182,318.8038,-36.74814
695.0,175.55437,321.74918,-35.085182
696.0,168.55669,324.14154,-33.40818
697.0,161.53738,325.97696,-31.735136
698.0,154.60464,327.37122,-30.08641
699.0,147.77242,328.19568,-28.483461
700.0,141.16429,328.6249,-26.939177
701.0,134.75117,328.517,-25.455004
702.0,128.62169,328.06543,-24.029728
703.0,122.75902,327.1775,-22.671223
704.0,117.17273,325.9228,-21.390785
705.0,111.87976,324.3747,-20.18969
706.0,106.89733,322.53357,-19.060196
707.0,102.19187,320.4168,-17.999474
708.0,97.76389,318.09512,-17.0112
709.0,93.62409,315.51266,-16.09521
710.0,89.73587,312.75677,-15.242789
711.0,86.077705,309.77298,-14.445376
712.0,82.67587,306.6904,-13.701577
713.0,79.49312,303.47736,-13.014276
714.0,76.51052,300.15118,-12.382717
715.0,73.729996,296.75833,-11.8009205
716.0,71.137856,293.2684,-11.261389
717.0,68.68082,289.65555,-10.758976
718.0,66.42017,286.13,-10.291264
719.0,64.27794,282.43283,-9.857122
720.0,62.267746,278.68286,-9.455581
721.0,60.38698,274.96643,-9.084975
722.0,58.620537,271.24133,-8.743081
723.0,56.9663,267.5229,-8.427061
724.0,55.407795,263.79456,-8.134049
725.0,53.94155,260.05658,-7.861321
726.0,52.555523,256.3246,-7.606703
727.0,51.24568,252.59549,-7.368594
728.0,50.010075,248.93207,-7.145995
729.0,48.843292,245.26291,-6.9383564
730.0,47.735077,241.62524,-6.7452025
731.0,46.69171,238.03976,-6.5659804
732.0,45.696777,234.39308,-6.3998384
733.0,44.75552,230.91022,-6.2455816
734.0,43.856556,227.38864,-6.10194
735.0,43.00623,223.96118,-5.967613
736.0,42.19499,220.49911,-5.8416185
737.0,41.4243,217.10863,-5.7232704
738.0,40.690712,213.79184,-5.6122875
739.0,39.99408,210.47153,-5.50858
740.0,39.334362,207.2594,-5.412239
741.0,38.704865,204.0039,-5.3233337
742.0,38.109024,200.81995,-5.241867
743.0,37.55009,197.68158,-5.167717
744.0,37.021667,194.61066,-5.1006603
745.0,36.525715,191.5645,-5.040469
746.0,36.064487,188.58688,-4.986947
747.0,35.6401,185.62448,-4.940138
748.0,35.25138,182.80414,-4.900299
749.0,34.901367,180.02457,-4.867984
750.0,34.591732,177.29117,-4.8439426
751.0,34.325783,174.66423,-4.8290415
752.0,34.106102,172.06314,-4.824106
753.0,33.93338,169.57576,-4.829814
754.0,33.81096,167.14413,-4.846698
755.0,33.73993,164.76819,-4.8750515
756.0,33.72343,162.45135,-4.915086
757.0,33.762142,160.23148,-4.9669113
758.0,33.860733,158.03752,-5.03063
759.0,34.01619,155.93192,-5.106367
760.0,34.230225,153.87491,-5.1943073
761.0,34.508194,151.83878,-5.2946653
762.0,34.848106,149.90375,-5.4076843
763.0,35.247055,148.01743,-5.533593
764.0,35.70607,146.2203,-5.6725683
765.0,36.229874,144.45981,-5.824688
766.0,36.81118,142.78992,-5.9899235
767.0,37.45182,141.20978,-6.1681004
768.0,38.15992,139.70337,-6.358923
769.0,38.917976,138.3039,-6.5619946
770.0,39.737556,137.03572,-6.776866
771.0,40.614094,135.83498,-7.0031652
772.0,41.54688,134.7379,-7.2406025
773.0,42.541706,133.7764,-7.489064
774.0,43.58677,132.89668,-7.7485094
775.0,44.68406,132.12628,-8.018998
776.0,45.839874,131.48456,-8.300456
777.0,47.04311,130.90881,-8.592688
778.0,48.297077,130.41647,-8.895264
779.0,49.603886,130.05434,-9.207646
780.0,50.955917,129.7457,-9.529166
781.0,52.355503,129.54172,-9.859254
782.0,53.795715,129.44,-10.197363
783.0,55.287247,129.4461,-10.543124
784.0,56.816315,129.54538,-10.896189
785.0,58.366943,129.73438,-11.256307
786.0,59.977783,130.05832,-11.623056
787.0,61.596687,130.41481,-11.995907
788.0,63.254906,130.92146,-12.374031
789.0,64.935455,131.49174,-12.756501
790.0,66.635864,132.147,-13.14225
791.0,68.36159,132.90025,-13.530321
792.0,70.11032,133.76038,-13.919791
793.0,71.86104,134.70325,-14.309883
794.0,73.60327,135.70364,-14.699783
795.0,75.35558,136.81824,-15.08857
796.0,77.11523,138.02888,-15.475195
797.0,78.84764,139.30818,-15.858328
798.0,80.57484,140.69446,-16.236553
799.0,82.28079,142.15314,-16.608343
800.0,83.95658,143.68236,-16.972376
801.0,85.60043,145.28404,-17.327415
802.0,87.20366,146.95444,-17.67231
803.0,88.7722,148.69382,-18.005947
804.0,90.27899,150.47473,-18.326849
805.0,91.74654,152.32004,-18.63332
806.0,93.13399,154.18391,-18.923676
807.0,94.44558,156.05682,-19.196707
808.0,95.69819,157.97327,-19.451542
809.0,96.855606,159.88034,-19.68743
810.0,97.929794,161.7985,-19.903065
811.0,98.9028,163.70108,-20.096392
812.0,99.792656,165.6238,-20.26497
813.0,100.54928,167.48685,-20.407146
814.0,101.20415,169.36508,-20.522606
815.0,101.7413,171.25027,-20.611893
816.0,102.167175,173.18205,-20.674892
817.0,102.46614,175.09393,-20.710255
818.0,102.62682,177.02261,-20.716038
819.0,102.66184,178.95105,-20.690807
820.0,102.55722,180.81934,-20.63409
821.0,102.31029,182.61241,-20.545895
822.0,101.93074,184.33688,-20.426464
823.0,101.40263,185.93065,-20.276134
824.0,100.754196,187.465,-20.095417
825.0,99.96065,188.84523,-19.884983
826.0,99.033585,190.10555,-19.645466
827.0,97.97612,191.25476,-19.377525
828.0,96.79491,192.2941,-19.081974
829.0,95.49783,193.22772,-18.760323
830.0,94.0874,194.06656,-18.414711
831.0,92.577675,194.80356,-18.047935
832.0,90.97554,195.44002,-17.662762
833.0,89.29183,195.95372,-17.26178
834.0,87.53374,196.3429,-16.847092
835.0,85.71674,196.58804,-16.420542
836.0,83.86052,196.73956,-15.983966
837.0,81.95323,196.70682,-15.539747
838.0,80.022736,196.53494,-15.090933
839.0,78.08536,196.25781,-14.640878
840.0,76.14,195.85327,-14.1927595
841.0,74.18949,195.2703,-13.749211
842.0,72.27072,194.65047,-13.31202
843.0,70.36212,193.92044,-12.882332
844.0,68.47708,193.06223,-12.460825
845.0,66.6382,192.1271,-12.048458
846.0,64.832016,191.12839,-11.646316
847.0,63.074165,190.03447,-11.255772
848.0,61.370384,188.87653,-10.878146
849.0,59.705902,187.60416,-10.514469
850.0,58.10943,186.31595,-10.165414
851.0,56.566772,184.92064,-9.831207
852.0,55.07269,183.45462,-9.51176
853.0,53.652397,181.93121,-9.206744
854.0,52.281616,180.35251,-8.916022
855.0,50.96476,178.71823,-8.63949
856.0,49.71414,177.02997,-8.377309
857.0,48.52086,175.32837,-8.129534
858.0,47.388264,173.60262,-7.8962336
859.0,46.3139,171.84412,-7.677252
860.0,45.291393,170.08273,-7.4722385
861.0,44.32669,168.28629,-7.28066
862.0,43.418495,166.47745,-7.101947
863.0,42.563786,164.70943,-6.935623
864.0,41.75943,162.91481,-6.781296
865.0,41.01145,161.1521,-6.6387024
866.0,40.309006,159.35745,-6.507737
867.0,39.660145,157.55978,-6.3883295
868.0,39.06388,155.81046,-6.280406
869.0,38.509148,154.05011,-6.1838026
870.0,38.000355,152.30551,-6.0982885
871.0,37.54038,150.56429,-6.023488
872.0,37.12619,148.83694,-5.958952
873.0,36.757324,147.11264,-5.9041758
874.0,36.43126,145.42749,-5.8586693
875.0,36.143864,143.74725,-5.8220215
876.0,35.899162,142.07986,-5.7939596
877.0,35.694153,140.44585,-5.7743607
878.0,35.52658,138.85477,-5.7632084
879.0,35.401226,137.2706,-5.760541
880.0,35.309677,135.7435,-5.766326
881.0,35.253437,134.27519,-5.7803516
882.0,35.23302,132.82967,-5.8022127
883.0,35.244896,131.45619,-5.831341
884.0,35.289467,130.11856,-5.8671265
885.0,35.363464,128.84396,-5.9090376
886.0,35.469246,127.60753,-5.956708
887.0,35.605347,126.41879,-6.0099382
888.0,35.768974,125.280365,-6.0686436
889.0,35.957886,124.2033,-6.1327934
890.0,36.1745,123.167816,-6.2023573
891.0,36.416195,122.1582,-6.2772217
892.0,36.680847,121.19852,-6.3572016
893.0,36.96946,120.26158,-6.442032
894.0,37.280376,119.37991,-6.531411
895.0,37.613758,118.54532,-6.6250105
896.0,37.96654,117.71556,-6.72253
897.0,38.34281,116.93469,-6.8237095
898.0,38.73417,116.21331,-6.9283433
899.0,39.14676,115.543304,-7.036295
900.0,39.57382,114.88937,-7.1474447
901.0,40.020527,114.29751,-7.2616825
902.0,40.480907,113.73861,-7.378892
903.0,40.96077,113.231346,-7.4989767
904.0,41.45314,112.765594,-7.6217813
905.0,41.961388,112.36177,-7.7471523
906.0,42.482944,111.978065,-7.874897
907.0,43.01764,111.668015,-8.004865
908.0,43.56247,111.391174,-8.136873
909.0,44.117474,111.152176,-8.27076
910.0,44.68633,110.98038,-8.40637
911.0,45.265644,110.843155,-8.543594
912.0,45.854378,110.764946,-8.682305
913.0,46.450436,110.71945,-8.822352
914.0,47.054592,110.71596,-8.963575
915.0,47.665413,110.752335,-9.105808
916.0,48.280537,110.84887,-9.248814
917.0,48.904003,110.97116,-9.392358
918.0,49.53266,111.11955,-9.536203
919.0,50.163025,111.3141,-9.680174
920.0,50.79953,111.53178,-9.824132
921.0,51.43818,111.789505,-9.967934
922.0,52.077587,112.07953,-10.111477
923.0,52.716473,112.398796,-10.254503
924.0,53.35356,112.76399,-10.396814
925.0,53.994427,113.161285,-10.538237
926.0,54.62958,113.60077,-10.678687
927.0,55.26703,114.087654,-10.818107
928.0,55.893326,114.61368,-10.956333
929.0,56.5187,115.170364,-11.092971
930.0,57.136456,115.75433,-11.227379
931.0,57.750175,116.3851,-11.359268
932.0,58.355633,117.01254,-11.488695
933.0,58.94998,117.63643,-11.6158495
934.0,59.535873,118.2787,-11.740758
935.0,60.10856,118.911125,-11.8631115
936.0,60.67164,119.54611,-11.982358
937.0,61.21997,120.16638,-12.097862
938.0,61.75926,120.819885,-12.209406
939.0,62.272003,121.468445,-12.316955
940.0,62.78366,122.15617,-12.420773
941.0,63.26886,122.86011,-12.520994
942.0,63.74512,123.58458,-12.617551
943.0,64.189865,124.35519,-12.710074
944.0,64.624954,125.14143,-12.7980175
945.0,65.02966,125.94429,-12.880818
946.0,65.42203,126.77856,-12.958034
947.0,65.8007,127.61651,-13.029487
948.0,66.14989,128.44705,-13.095265
949.0,66.47401,129.27829,-13.155635
950.0,66.77698,130.1252,-13.210885
951.0,67.05612,130.95703,-13.261177
952.0,67.29981,131.73703,-13.306421
953.0,67.52916,132.5203,-13.346284
954.0,67.72872,133.29007,-13.380289
955.0,67.90714,134.05782,-13.408015
956.0,68.05928,134.81036,-13.4292145
957.0,68.18227,135.52594,-13.443892
958.0,68.27261,136.23979,-13.45222
959.0,68.340935,136.90971,-13.45446
960.0,68.3759,137.56075,-13.450845
961.0,68.387436,138.20439,-13.441515
962.0,68.372284,138.77583,-13.426449
963.0,68.32843,139.39575,-13.405479
964.0,68.259476,139.98238,-13.378403
965.0,68.16221,140.54265,-13.34516
966.0,68.04024,141.07724,-13.305906
967.0,67.89088,141.61661,-13.26103
968.0,67.71652,142.15005,-13.2109785
969.0,67.51912,142.66934,-13.15608
970.0,67.29671,143.14322,-13.096502
971.0,67.052795,143.63539,-13.032187
972.0,66.780914,144.04614,-12.962992
973.0,66.48567,144.45728,-12.888751
974.0,66.17155,144.83679,-12.809456
975.0,65.83609,145.1469,-12.725304
976.0,65.486664,145.47954,-12.636685
977.0,65.11442,145.72696,-12.544169
978.0,64.729774,145.97028,-12.448353
979.0,64.32249,146.1632,-12.349827
980.0,63.90721,146.35843,-12.2490635
981.0,63.467316,146.46037,-12.146404
982.0,63.02849,146.53445,-12.042023
983.0,62.57502,146.59302,-11.936017
984.0,62.106018,146.57663,-11.828452
985.0,61.637993,146.55334,-11.719388
986.0,61.16086,146.51175,-11.608913
987.0,60.6765,146.42226,-11.497237
988.0,60.183826,146.2948,-11.384629
989.0,59.690712,146.1366,-11.271455
990.0,59.198105,145.97357,-11.158077
991.0,58.699665,145.71991,-11.044949
992.0,58.204674,145.48029,-10.932489
993.0,57.712715,145.21516,-10.821086
994.0,57.22524,144.95898,-10.711075
995.0,56.738956,144.63,-10.602708
996.0,56.25744,144.32436,-10.496164
997.0,55.779068,143.9544,-10.391528
998.0,55.308357,143.59366,-10.288836
999.0,54.84272,143.21254,-10.188102
1000.0,54.38726,142.82794,-10.089356
1001.0,53.941216,142.44037,-9.992708
1002.0,53.506725,142.04749,-9.898354
1003.0,53.079697,141.6183,-9.806513
1004.0,52.664185,141.17021,-9.717432
1005.0,52.260223,140.75179,-9.631372
1006.0,51.867256,140.27197,-9.548488
1007.0,51.490173,139.83757,-9.46883
1008.0,51.12032,139.35585,-9.39241
1009.0,50.763233,138.85504,-9.319183
1010.0,50.41805,138.35384,-9.249081
1011.0,50.08875,137.8432,-9.182036
1012.0,49.774296,137.31236,-9.118075
1013.0,49.47134,136.7723,-9.057214
1014.0,49.18298,136.20932,-8.999541
1015.0,48.908417,135.6587,-8.945096
1016.0,48.647728,135.08867,-8.893956
1017.0,48.397038,134.50757,-8.846131
1018.0,48.163887,133.94528,-8.801584
1019.0,47.940742,133.35297,-8.760296
1020.0,47.733032,132.77747,-8.722165
1021.0,47.539772,132.20271,-8.687124
1022.0,47.359173,131.63531,-8.655049
1023.0,47.192646,131.08107,-8.625897
1024.0,47.03812,130.51746,-8.5995655
1025.0,46.896248,129.97992,-8.576015
1026.0,46.766335,129.44336,-8.55521
1027.0,46.64843,128.92851,-8.537136
1028.0,46.541656,128.41338,-8.521748
1029.0,46.446747,127.91292,-8.50901
1030.0,46.363388,127.419975,-8.498875
1031.0,46.291855,126.942726,-8.491272
1032.0,46.23145,126.45889,-8.486121
1033.0,46.18309,126.01051,-8.483316
1034.0,46.143524,125.54755,-8.482762
1035.0,46.11486,125.10387,-8.484337
1036.0,46.095203,124.65892,-8.48795
1037.0,46.085663,124.23668,-8.493493
1038.0,46.083767,123.80298,-8.500888
1039.0,46.09165,123.38954,-8.51006
1040.0,46.106747,122.98695,-8.520956
1041.0,46.131073,122.58235,-8.533522
1042.0,46.16263,122.18382,-8.547705
1043.0,46.20356,121.807526,-8.563478
1044.0,46.251537,121.435585,-8.580781
1045.0,46.30683,121.08476,-8.599589
1046.0,46.370045,120.7547,-8.619817
1047.0,46.437096,120.41322,-8.641419
1048.0,46.51075,120.11426,-8.6643095
1049.0,46.5895,119.8192,-8.688405
1050.0,46.676052,119.54812,-8.71363
1051.0,46.76805,119.2906,-8.739874
1052.0,46.866085,119.04959,-8.767038
1053.0,46.966267,118.81972,-8.795034
1054.0,47.072304,118.6292,-8.823795
1055.0,47.183155,118.43478,-8.8532295
1056.0,47.29563,118.26516,-8.883289
1057.0,47.4146,118.10239,-8.913944
1058.0,47.53651,117.97505,-8.94516
1059.0,47.661983,117.86696,-8.976905
1060.0,47.79136,117.75485,-9.009184
1061.0,47.9214,117.65471,-9.042002
1062.0,48.054733,117.57655,-9.075309
1063.0,48.19194,117.50163,-9.1091
1064.0,48.329674,117.42963,-9.143293
1065.0,48.46865,117.362755,-9.17783
1066.0,48.611187,117.31223,-9.21258
1067.0,48.75375,117.26096,-9.247437
1068.0,48.89909,117.21824,-9.282285
1069.0,49.044563,117.186005,-9.316975
1070.0,49.18949,117.166176,-9.351442
1071.0,49.33641,117.122284,-9.385611
1072.0,49.482304,117.10486,-9.419484
1073.0,49.62906,117.071434,-9.453111
1074.0,49.774483,117.055954,-9.486558
1075.0,49.91866,117.04454,-9.519925
1076.0,50.066093,117.05011,-9.553271
1077.0,50.20752,117.04951,-9.586571
1078.0,50.35005,117.07284,-9.619739
1079.0,50.492657,117.09538,-9.652611
1080.0,50.63157,117.11037,-9.684935
1081.0,50.772625,117.126366,-9.716464
1082.0,50.90916,117.1774,-9.7470045
1083.0,51.045612,117.18913,-9.776482
1084.0,51.179848,117.25074,-9.804994
1085.0,51.310783,117.29089,-9.832834
1086.0,51.44056,117.382355,-9.860372
1087.0,51.567745,117.47055,-9.887865
1088.0,51.69027,117.5979,-9.915287
1089.0,51.816555,117.772705,-9.942258
1090.0,51.932533,117.99943,-9.968219
1091.0,52.050446,118.27951,-9.992783
1092.0,52.163002,118.57329,-10.016122
1093.0,52.273525,118.893364,-10.03898
1094.0,52.38237,119.2507,-10.062172
1095.0,52.486572,119.60061,-10.085441
1096.0,52.58107,119.94425,-10.106536
1097.0,52.672234,120.23761,-10.122075
1098.0,52.77194,120.5056,-10.132124
1099.0,52.86925,120.710205,-10.149484
1100.0,52.941906,120.8427,-10.21268
1101.0,53.67779,120.94084,-10.395159
1102.0,55.632145,121.093285,-10.7892475
1103.0,58.69371,121.30943,-11.45781
1104.0,62.77809,121.74063,-12.40308
1105.0,67.849976,122.48364,-13.588246
1106.0,73.85323,123.570114,-14.974398
1107.0,80.79175,125.07438,-16.544369
1108.0,88.59854,127.05751,-18.304329
1109.0,97.27893,129.5427,-20.266632
1110.0,106.76864,132.62332,-22.42955
1111.0,117.10278,136.27823,-24.775381
1112.0,128.14075,140.62263,-27.281414
1113.0,139.90958,145.56798,-29.930702
1114.0,152.24478,151.17671,-32.708843
1115.0,165.13138,157.42715,-35.59774
1116.0,178.3736,164.36221,-38.568798
1117.0,191.90836,171.96512,-41.58658
1118.0,205.52335,180.25952,-44.61266
1119.0,219.07095,189.21059,-47.6085
1120.0,232.38434,198.8357,-50.533695
1121.0,245.22328,209.04123,-53.344864
1122.0,257.41714,219.79094,-55.996574
1123.0,268.73877,231.00127,-58.442738
1124.0,279.01758,242.55319,-60.636524
1125.0,288.0126,254.45303,-62.530342
1126.0,295.55093,266.50656,-64.07637
1127.0,301.4452,278.68268,-65.231155
1128.0,305.51694,290.8648,-65.959114
1129.0,307.65756,302.8506,-66.23671
1130.0,307.76624,314.66345,-66.05275
1131.0,305.87643,326.12598,-65.408394
1132.0,302.0222,337.09143,-64.31746
1133.0,296.31464,347.43948,-62.80892
1134.0,289.01517,357.11218,-60.928295
1135.0,280.33725,365.99335,-58.73577
1136.0,270.53534,374.0331,-56.299877
1137.0,259.8917,381.07245,-53.69097
1138.0,248.716,387.2116,-50.972622
1139.0,237.19717,392.3747,-48.19801
1140.0,225.51492,396.64056,-45.407677
1141.0,213.91212,400.0692,-42.63668
1142.0,202.55792,402.5774,-39.921425
1143.0,191.51305,404.3228,-37.302246
1144.0,180.88301,405.3282,-34.80796
1145.0,170.75415,405.57498,-32.44229
1146.0,161.12164,405.0893,-30.199587
1147.0,152.06381,404.04,-28.096031
1148.0,143.59344,402.42508,-26.15222
1149.0,135.66864,400.29153,-24.355804
1150.0,128.26553,397.75406,-22.68306
1151.0,121.44607,394.8945,-21.130865
1152.0,115.11066,391.7819,-19.703415
1153.0,109.254654,388.2675,-18.39932
1154.0,103.85468,384.60815,-17.211603
1155.0,98.89647,380.64764,-16.128386
1156.0,94.28909,376.5345,-15.137108
1157.0,90.05266,372.1751,-14.228573
1158.0,86.15201,367.625,-13.398396
1159.0,82.55511,362.96133,-12.643399
1160.0,79.24107,358.18494,-11.958437
1161.0,76.17197,353.35678,-11.335732
1162.0,73.34248,348.46182,-10.767422
1163.0,70.715416,343.46173,-10.247485
1164.0,68.29141,338.55396,-9.771643
1165.0,66.04262,333.59198,-9.336529
1166.0,63.94606,328.54984,-8.938926
1167.0,61.99716,323.54135,-8.575601
1168.0,60.18807,318.6305,-8.243397
1169.0,58.490368,313.6095,-7.9392357
1170.0,56.904423,308.6187,-7.660495
1171.0,55.425602,303.73975,-7.4047184
1172.0,54.03635,298.84845,-7.169738
1173.0,52.73378,293.9888,-6.9534845
1174.0,51.50235,289.2271,-6.754176
1175.0,50.34525,284.5199,-6.5702105
1176.0,49.25284,279.7921,-6.4002075
1177.0,48.22302,275.21375,-6.2429304
1178.0,47.256306,270.7322,-6.0973825
1179.0,46.32919,266.3136,-5.962682
1180.0,45.458992,262.027,-5.838091
1181.0,44.624645,257.70935,-5.7229424
1182.0,43.83985,253.53064,-5.6165915
1183.0,43.091522,249.41669,-5.5184298
1184.0,42.378647,245.3601,-5.4278536
1185.0,41.70253,241.41069,-5.3441935
1186.0,41.051422,237.4856,-5.266756
1187.0,40.436337,233.58148,-5.194927
1188.0,39.849915,229.71881,-5.1281347
1189.0,39.293076,225.9439,-5.066017
1190.0,38.760284,222.19432,-5.0083685
1191.0,38.253136,218.46613,-4.9552355
1192.0,37.770607,214.85097,-4.906808
1193.0,37.31424,211.298,-4.863331
1194.0,36.881523,207.83385,-4.825083
1195.0,36.479202,204.42215,-4.792287
1196.0,36.102757,201.13434,-4.7651453
1197.0,35.755985,197.91125,-4.743823
1198.0,35.43682,194.74835,-4.7285357
1199.0,35.15137,191.6868,-4.719548
1200.0,34.90604,188.6759,-4.7172623
1201.0,34.694645,185.74562,-4.7222786
1202.0,34.52463,182.89551,-4.7353706
1203.0,34.407135,180.09421,-4.7575016
1204.0,34.333794,177.3651,-4.78973
1205.0,34.31431,174.70923,-4.83317
1206.0,34.35624,172.1253,-4.8888407
1207.0,34.454544,169.60147,-4.9576283
1208.0,34.61284,167.1623,-5.040223
1209.0,34.84344,164.81058,-5.1370974
1210.0,35.135494,162.5271,-5.2484884
1211.0,35.497528,160.34373,-5.3745346
1212.0,35.929203,158.25134,-5.5152273
1213.0,36.432972,156.24686,-5.6705065
1214.0,37.0094,154.30151,-5.8403254
1215.0,37.656204,152.46286,-6.024706
1216.0,38.375748,150.7252,-6.223687
1217.0,39.17216,149.08173,-6.4373903
1218.0,40.037884,147.52858,-6.6659193
1219.0,40.973564,146.05637,-6.909443
1220.0,41.985744,144.7157,-7.1680098
1221.0,43.06682,143.46107,-7.441572
1222.0,44.207096,142.31076,-7.7299347
1223.0,45.431713,141.2829,-8.032848
1224.0,46.72423,140.36736,-8.349863
1225.0,48.07602,139.55478,-8.680481
1226.0,49.497364,138.8695,-9.024156
1227.0,50.987774,138.30386,-9.380443
1228.0,52.53871,137.85286,-9.748863
1229.0,54.147175,137.52103,-10.129027
1230.0,55.81443,137.30637,-10.520599
1231.0,57.54153,137.21886,-10.923195
1232.0,59.32424,137.2548,-11.336541
1233.0,61.14435,137.41626,-11.760139
1234.0,63.028557,137.68655,-12.19339
1235.0,64.952774,138.06894,-12.635472
1236.0,66.91812,138.57715,-13.085494
1237.0,68.9143,139.1918,-13.54226
1238.0,70.94996,139.91797,-14.004463
1239.0,73.01216,140.75835,-14.470673
1240.0,75.09425,141.71579,-14.939555
1241.0,77.192795,142.7714,-15.4096775
1242.0,79.29779,143.94933,-15.879713
1243.0,81.41095,145.23418,-16.34834
1244.0,83.52201,146.6139,-16.814388
1245.0,85.614624,148.10245,-17.2765
1246.0,87.70062,149.69801,-17.733187
1247.0,89.74989,151.4032,-18.182636
1248.0,91.77367,153.20413,-18.622887
1249.0,93.75062,155.08786,-19.05159
1250.0,95.67086,157.03697,-19.466352
1251.0,97.52429,159.07184,-19.86486
1252.0,99.32466,161.16826,-20.245176
1253.0,101.04091,163.31491,-20.605541
1254.0,102.667786,165.5068,-20.944435
1255.0,104.203186,167.71811,-21.260288
1256.0,105.622635,169.92401,-21.551367
1257.0,106.92398,172.16266,-21.815773
1258.0,108.10698,174.39493,-22.05136
1259.0,109.16466,176.62782,-22.255972
1260.0,110.0728,178.84892,-22.427574
1261.0,110.8302,181.0517,-22.564371
1262.0,111.442505,183.24066,-22.664743
1263.0,111.87915,185.42053,-22.72736
1264.0,112.14995,187.54678,-22.751066
1265.0,112.24213,189.65253,-22.734936
1266.0,112.167946,191.74414,-22.678196
1267.0,111.90095,193.75119,-22.580318
1268.0,111.45056,195.69038,-22.441029
1269.0,110.821884,197.59373,-22.260248
1270.0,110.00352,199.3847,-22.03828
1271.0,109.00432,201.11667,-21.77568
1272.0,107.82447,202.69891,-21.473488
1273.0,106.48239,204.18864,-21.133095
1274.0,104.960815,205.5372,-20.756699
1275.0,103.30571,206.75374,-20.347256
1276.0,101.50194,207.80414,-19.908312
1277.0,99.56918,208.68558,-19.443573
1278.0,97.52881,209.43683,-18.956509
1279.0,95.380486,209.991,-18.450096
1280.0,93.16908,210.38101,-17.926998
1281.0,90.88962,210.58041,-17.390232
1282.0,88.56211,210.62196,-16.844078
1283.0,86.200645,210.48389,-16.293688
1284.0,83.835464,210.20758,-15.74424
1285.0,81.46333,209.73087,-15.199823
1286.0,79.11664,209.12369,-14.6624975
1287.0,76.78372,208.36353,-14.133302
1288.0,74.482635,207.49596,-13.613352
1289.0,72.22766,206.51492,-13.104583
1290.0,70.030304,205.39737,-12.609483
1291.0,67.893906,204.17982,-12.130405
1292.0,65.81784,202.87424,-11.668791
1293.0,63.82144,201.4685,-11.225159
1294.0,61.877747,199.99821,-10.799444
1295.0,60.007053,198.44016,-10.391883
1296.0,58.22231,196.82932,-10.002878
1297.0,56.50713,195.13928,-9.632931
1298.0,54.858185,193.40286,-9.282056
1299.0,53.290977,191.63014,-8.949822
1300.0,51.793922,189.81282,-8.635359
1301.0,50.35847,187.92932,-8.337699
1302.0,49.00083,186.00443,-8.056017
1303.0,47.713985,184.05377,-7.790018
1304.0,46.489395,182.07864,-7.5397367
1305.0,45.330135,180.04874,-7.3052034
1306.0,44.232372,178.02222,-7.086339
1307.0,43.198677,175.93373,-6.882654
1308.0,42.223255,173.83952,-6.6934614
1309.0,41.306206,171.78839,-6.5180035
1310.0,40.444775,169.7092,-6.3555326
1311.0,39.637306,167.61902,-6.2056093
1312.0,38.88608,165.54388,-6.0678797
1313.0,38.188004,163.47409,-5.9421825
1314.0,37.546017,161.38402,-5.828393
1315.0,36.948036,159.346,-5.7262697
1316.0,36.402782,157.29315,-5.635583
1317.0,35.90352,155.27026,-5.556037
1318.0,35.45119,153.27757,-5.487233
1319.0,35.049465,151.29681,-5.428817
1320.0,34.692253,149.34058,-5.380479
1321.0,34.38428,147.42609,-5.341954
1322.0,34.119553,145.53345,-5.3130274
1323.0,33.898098,143.6845,-5.293537
1324.0,33.717335,141.87732,-5.283311
1325.0,33.57991,140.1299,-5.282216
1326.0,33.480385,138.43234,-5.2901096
1327.0,33.41939,136.78696,-5.3067713
1328.0,33.406895,135.17572,-5.331979
1329.0,33.42635,133.64853,-5.365428
1330.0,33.482468,132.14372,-5.406761
1331.0,33.571377,130.72665,-5.455654
1332.0,33.69332,129.3609,-5.511671
1333.0,33.852215,127.99519,-5.5744476
1334.0,34.04185,126.721794,-5.6436453
1335.0,34.263847,125.48927,-5.7188854
1336.0,34.516933,124.30225,-5.7999153
1337.0,34.793804,123.18126,-5.886486
1338.0,35.106255,122.074905,-5.978389
1339.0,35.44249,121.0271,-6.075487
1340.0,35.802197,120.01039,-6.1776524
1341.0,36.191074,119.04772,-6.2848063
1342.0,36.59811,118.135735,-6.3968573
1343.0,37.037613,117.26424,-6.51367
1344.0,37.496056,116.452095,-6.6351995
1345.0,37.982113,115.67479,-6.761259
1346.0,38.485073,114.96114,-6.8917065
1347.0,39.007965,114.29123,-7.0262766
1348.0,39.550728,113.66226,-7.164774
1349.0,40.111797,113.08788,-7.3068686
1350.0,40.694847,112.57282,-7.4522295
1351.0,41.29536,112.12598,-7.6005564
1352.0,41.907856,111.71853,-7.7515554
1353.0,42.541855,111.37332,-7.905012
1354.0,43.187428,111.07326,-8.060726
1355.0,43.85454,110.82088,-8.218641
1356.0,44.528076,110.64967,-8.378774
1357.0,45.217854,110.51828,-8.541144
1358.0,45.923214,110.44006,-8.705803
1359.0,46.635574,110.42853,-8.872748
1360.0,47.362465,110.45145,-9.041826
1361.0,48.094437,110.536194,-9.2127905
1362.0,48.839123,110.67532,-9.385307
1363.0,49.588238,110.848885,-9.558903
1364.0,50.35081,111.0722,-9.733147
1365.0,51.11315,111.34679,-9.907644
1366.0,51.88237,111.66302,-10.082088
